1,1,5,0.003413,0.010000
1,1,5,0.001076,0.010000
1,1,5,0.001067,0.010000
1,1,5,0.000715,0.010000
1,1,5,0.002336,0.010000
1,1,4,0.005092,0.010000
1,1,5,0.000634,0.010000
1,1,5,0.000822,0.010000
1,1,5,0.000814,0.010000
1,1,5,0.000906,0.010000
1,1,4,0.005267,0.010000
1,1,5,0.001656,0.010000
1,1,5,0.001855,0.010000
1,1,5,0.002153,0.010000
1,1,5,0.002030,0.010000
1,1,5,0.000464,0.010000
1,1,4,0.008093,0.010000
1,1,5,0.001302,0.010000
1,1,5,0.003053,0.010000
1,1,5,0.001514,0.010000
1,1,5,0.000733,0.010000
1,1,4,0.006431,0.010000
1,1,4,0.006520,0.010000
1,1,4,0.007592,0.010000
1,1,4,0.006667,0.010000
1,1,4,0.003859,0.010000
1,1,5,0.001529,0.010000
1,1,4,0.008815,0.010000
1,1,4,0.006055,0.010000
1,1,5,0.001983,0.010000
1,1,4,0.003960,0.010000
1,1,4,0.005942,0.010000
1,1,5,0.001066,0.010000
1,1,5,0.001623,0.010000
1,1,5,0.002391,0.010000
1,1,4,0.009416,0.010000
1,1,5,0.000870,0.010000
1,1,5,0.000900,0.010000
1,1,5,0.000744,0.010000
1,1,5,0.001681,0.010000
1,1,5,0.000339,0.010000
1,1,4,0.007827,0.010000
1,1,5,0.000717,0.010000
1,1,5,0.000461,0.010000
1,1,5,0.000777,0.010000
1,1,5,0.003425,0.010000
1,1,4,0.008378,0.010000
1,1,4,0.003953,0.010000
1,1,4,0.009456,0.010000
1,1,5,0.001327,0.010000
1,1,4,0.006198,0.010000
1,1,4,0.005321,0.010000
1,1,5,0.001229,0.010000
1,1,5,0.002706,0.010000
1,1,4,0.009474,0.010000
1,1,5,0.001186,0.010000
1,1,5,0.001336,0.010000
1,1,5,0.000686,0.010000
1,1,4,0.006536,0.010000
1,1,5,0.001228,0.010000
1,1,5,0.001229,0.010000
1,1,5,0.000458,0.010000
1,1,5,0.000624,0.010000
1,1,4,0.005514,0.010000
1,1,5,0.000595,0.010000
1,1,5,0.001371,0.010000
1,1,5,0.000663,0.010000
1,1,5,0.000357,0.010000
1,1,5,0.001390,0.010000
1,1,5,0.000748,0.010000
1,1,5,0.006401,0.010000
1,1,5,0.000325,0.010000
1,1,5,0.001522,0.010000
1,1,5,0.000882,0.010000
1,1,5,0.000556,0.010000
1,1,5,0.004925,0.010000
1,1,5,0.002056,0.010000
1,1,5,0.001804,0.010000
1,1,5,0.000691,0.010000
1,1,5,0.002226,0.010000
1,1,4,0.009201,0.010000
1,1,5,0.001461,0.010000
1,1,4,0.004021,0.010000
1,1,5,0.001069,0.010000
1,1,4,0.007584,0.010000
1,1,4,0.006338,0.010000
1,1,4,0.008461,0.010000
1,1,5,0.000719,0.010000
1,1,5,0.001375,0.010000
1,1,4,0.004549,0.010000
1,1,4,0.006719,0.010000
1,1,5,0.001118,0.010000
1,1,5,0.002042,0.010000
1,1,5,0.002615,0.010000
1,1,5,0.001088,0.010000
1,1,5,0.002607,0.010000
1,1,4,0.008100,0.010000
1,1,4,0.008918,0.010000
1,1,5,0.001285,0.010000
1,1,4,0.002223,0.010000
1,1,8,0.000003,0.000010
1,1,7,0.000009,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000005,0.000010
1,1,8,0.000003,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000007,0.000010
1,1,7,0.000005,0.000010
1,1,7,0.000010,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000001,0.000010
1,1,8,0.000001,0.000010
1,1,8,0.000005,0.000010
1,1,8,0.000003,0.000010
1,1,8,0.000003,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000002,0.000010
1,1,8,0.000001,0.000010
1,1,8,0.000001,0.000010
1,1,8,0.000004,0.000010
1,1,7,0.000004,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000001,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000002,0.000010
1,1,8,0.000004,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000004,0.000010
1,1,8,0.000001,0.000010
1,1,8,0.000002,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000005,0.000010
1,1,7,0.000007,0.000010
1,1,7,0.000009,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000005,0.000010
1,1,7,0.000003,0.000010
1,1,7,0.000007,0.000010
1,1,8,0.000003,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000003,0.000010
1,1,7,0.000002,0.000010
1,1,8,0.000000,0.000010
1,1,7,0.000008,0.000010
1,1,7,0.000001,0.000010
1,1,7,0.000008,0.000010
1,1,8,0.000002,0.000010
1,1,7,0.000004,0.000010
1,1,8,0.000001,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000004,0.000010
1,1,7,0.000002,0.000010
1,1,7,0.000009,0.000010
1,1,8,0.000001,0.000010
1,1,7,0.000002,0.000010
