1,0,10,1378331055221754468801806082073491306249442978537966567213790911920787584712704.000000,0.010000
1,0,10,27259711119927316956296098784511030425513601971033699898148029891529413957750095872.000000,0.010000
1,0,10,84292300361204740030892752729154766812703085011664869844994895332619115638086419093205074917531838866557647967599230957125632.000000,0.010000
1,0,10,42886778393130538752046543048258173507931947397622628083575102806273932887300024845520076800.000000,0.010000
1,0,10,114229980376610856054922144259006673115240118216068695023248012935898298512614141334753299505515994284032.000000,0.010000
1,0,10,10219204868696334831001905107356038287199640656119801045379984169756126547353099598826900289343567646055060746860255772672.000000,0.010000
1,0,10,505637555999347732503885959556122680572265456321361597091243676769427385384429086483713583414911426109943926372016842593175432387856305863262208.000000,0.010000
1,0,10,4181288859204331170582294454135789290740771037789485820391083265911747423722089155098648599001932234752.000000,0.010000
1,0,10,251810309818465748301716510779969456955810730452299250746405348525387652514146556843078814978609910024533558071132160.000000,0.010000
1,0,10,145663628378323360338022851183181515564512226013585306147755972887756828798091264.000000,0.010000
1,0,10,13621358004940219082601038444211573514512462151181022777293546552962692323678000154025132032.000000,0.010000
1,0,10,2435101866372846449034314408962117565669781684670598280921596405949136896.000000,0.010000
1,0,10,695914051462562399246362536416395894972012161998476180753518331615014124391685890297172949867197630884623701214667145757065216.000000,0.010000
1,0,10,97820522723119792281340387373594699193115618550627673980284948174341438702339751936.000000,0.010000
1,0,10,155363458491215129289159775983641077395025007346817957540897196541076096071477723659702702739032113152.000000,0.010000
1,0,10,4774344127661005097172692630372411538470718265948280575891893487665570531216523278461960192.000000,0.010000
1,0,10,24057672816880409403628448444124138026190777799020654304076533850839451917693931386976726966861824.000000,0.010000
1,0,10,9125165321529230347481010437593481063398444386822689483682317718046787326184714665984.000000,0.010000
1,0,10,322073950326644524892520183062828177268280173759619690143210651162515868855445529441599488.000000,0.010000
1,0,10,99414227403696775935923893708439999731707194080305458864892884582010024853150420172800.000000,0.010000
1,0,10,14887235174330251430397223852713600525647345678507974617092102791309260027466619189287916748512599925865100813685487566848.000000,0.010000
1,0,10,6659399890203359031992557856069109078871978805996158764516796980959231698963364889591172293581980878348746752.000000,0.010000
1,0,10,1439727017129395811532222998525213901378392941040129185367897818852071428336700174728676345602064345202688.000000,0.010000
1,0,10,393650306495532746807279841974560581067188277140389369936763923283473547906443748654546405535252480.000000,0.010000
1,0,10,1622845837629871572136231124047531677634944244318670017167643226197012250624.000000,0.010000
1,0,10,368592991197996435703688084989456457177899469510843319112378094962234889386228132923485049585664.000000,0.010000
1,0,10,2404983843107670049940063662596090566030930101333252393173270635497677102195408896.000000,0.010000
1,0,10,856570496591543913582727200880769732784073838325896705891314162711613330632868888576.000000,0.010000
1,0,10,92561195359205847225267232317345786998102213868163680409778093682918420945456078261581774848.000000,0.010000
1,0,10,6408911514771058408356193555732999873770881617848327578433983074765794046048332643565568.000000,0.010000
1,0,10,308100294708352205138888952382519888742849567461835937969407624687234147018745002852352.000000,0.010000
1,0,10,832164566395831601406029094701434340073120877822889854377463933260020056064.000000,0.010000
1,0,10,20275075127987254927603326285410507021986656482545443581481517588058292237010327793561203672527698153963520.000000,0.010000
1,0,10,21961972396745995592776399143954474555297167842787974825336196075072513450462431713649164263571450494484862011436957696.000000,0.010000
1,0,10,3038087779209189448368025099661377049291780180611580249617180014065142301300747292615548689188913152.000000,0.010000
1,0,10,69652130783278946157716815565742784368109821762130969582153518855710038725545723684053911076864.000000,0.010000
1,0,10,93137055211842713687752821691884617356991331674140518042164489268014510975695716352.000000,0.010000
1,0,10,21009798938453328378222589386443970310891313736004032961341149051673005982048965890518949203199307657947165384245248.000000,0.010000
1,0,10,20754869176519279513475495756504155159497281823722178359407184024582182309178376474894258526000232315680410617792954368.000000,0.010000
1,0,10,1354000969109640882752679841479698809382207968983567581125963124693208100626797586701477159401685109225617606311936.000000,0.010000
1,0,10,111905167160262587026323899172369896329198258711318234935791855285463515981159989088616448.000000,0.010000
1,0,10,2624510059426266593390885073934578100029875313593274898032939680143343155207542487454165198983892307851702669454008647680.000000,0.010000
1,0,10,364163335052017744950274149173767789496751268655292809279215455381468664787236695418072033394688.000000,0.010000
1,0,10,357299875286244190177716013343262732898634074249700469664201889569812190225609009397760.000000,0.010000
1,0,10,1202374619274610858026850307882184800084832704265208705193341681903522541469696.000000,0.010000
1,0,10,3001932523641184028207008810215391130346401225297129700266156889169056839219602276677838700544.000000,0.010000
1,0,10,15171646971660975668582919633769784243213390921192945985632313988426142069836218368.000000,0.010000
1,0,10,15382339530805651862713947131495153070127319985431183831798195830666588837122146304.000000,0.010000
1,0,10,22139947729448912875645189963847192180649987924436176475685268313196376096768.000000,0.010000
1,0,10,270609247215999719208343485199439229427368598809927709186721877807217919023391656277878277711034252643914125379282927616.000000,0.010000
1,0,10,335651869067504764923512908983258651551461153989567187235877416885325784598854858947318426880459570405951143936.000000,0.010000
1,0,10,3061227489857527613354693672715993427710951832508362282757070121904480112187986534358863910535168.000000,0.010000
1,0,10,47598577928826837225778315464898090246348962232498737431321261012472720829715708332998656.000000,0.010000
1,0,10,2794064818129028202691752880280964331429488010785636298698114620160537803175885793158961776146098683904.000000,0.010000
1,0,10,1731878203110056486295673337689737623132744067561544799894228532137994719753281910273925751146283008.000000,0.010000
1,0,10,277958859349471119719607327245128911639551514625550052182767585810906337579423254939988865163833822489512012248547085528981674039001289519529984.000000,0.010000
1,0,10,5233908015739862744509254712425690216236302880638665926101944743633265063486730243874749977460736.000000,0.010000
1,0,10,103037147392288126083087566023271231614246131525782846217887238457623038906465596889681068710545633466996789064891760311073915993479039499598313816064.000000,0.010000
1,0,10,81569276092551923044400043408069545968899318577502689915519293311211522642658802643558234694453223617462272.000000,0.010000
1,0,10,749785569332355142156476028485735868784020385249012725780409670332500439344346815989709998653440.000000,0.010000
1,0,10,42022995452959704065992821863777603177171875494603900166706676893434951844124006307852256804864.000000,0.010000
1,0,10,1049740277295227790324702896904446251677988439360529626098371390347528537359687882899456.000000,0.010000
1,0,10,2322539109588829028096908401162608800630677459833249625718526545497539574251315385383603236809736192.000000,0.010000
1,0,10,3814867700355094017550403086698567777969824637581615480209002182428398618411008.000000,0.010000
1,0,10,11128541647594678457945463947147767379542624257341124323468709202441449673366007731126260809731145728.000000,0.010000
1,0,10,120915705676186428422304130585342271623416832133401769066913239253516411736743668625702912.000000,0.010000
1,0,10,117279623393978296398655384233980749008828962397674299684630387711834357633598978260992.000000,0.010000
1,0,10,25335690280627862158273607513452777613286643779140339332034939295051390948078518272.000000,0.010000
1,0,10,3601053088189000132616868822181655276748783111239166299917429899521298268030654364888539556019582271488.000000,0.010000
1,0,10,20093251287852565732990714226429485824325846458221664708446921138764619916491875657606758400.000000,0.010000
1,0,10,3099823175422025490177957177175955701000165839597574323696469864604271055239925747666649088.000000,0.010000
1,0,10,608216334541733531076769746068451865153403744166862275640981651472846444914268368953141240451683493871616.000000,0.010000
1,0,10,2822098058695171511084905659920000468569427844314968074853940821066197563610864428253184.000000,0.010000
1,0,10,38746169400729358649890777435326345363459543788314752177730632916670208141655487677687153196827410432.000000,0.010000
1,0,10,1685680523888960475992034152199830182912061823430558558216198371497405234133372065438463835504640.000000,0.010000
1,0,10,29276738102267526688795273228623169773122729693813553643450406815141092865991964330823778304.000000,0.010000
1,0,10,10851408245968309605126176633270040113891269535531482753386189888125481992983387456493584384.000000,0.010000
1,0,10,1448856030809025433394011022738193889205085935156009931073053008987681626100577312700336055962115768320.000000,0.010000
1,0,10,39197415157989743189891200433811482991318914824989380254934249113550142399141437677653265672212289717175930636241731584.000000,0.010000
1,0,10,58961391047152777551837291213265906369270519290037246183960287705571524608.000000,0.010000
1,0,10,286554056665692544789211472686024439012453949361520703046623086608067420956911689785579085897429680128.000000,0.010000
1,0,10,12858025548173312189626590991380534468042209765308503690148598218512714768556433381352063180842302404094764487964417482848344977543988869567873024.000000,0.010000
1,0,10,2696623348435670829091109662111664608918028395106314708715200266899715324126216363968798002361481774232782860602834944.000000,0.010000
1,0,10,9403667698557245369437097952467764076412865718864248103822040102212601562251462983003688612659200.000000,0.010000
1,0,10,1184432036490414969513273808312254479846071234779854252798545719991772454277822543822848.000000,0.010000
1,0,10,411597157891605456511086430357644250819148088596711486312210160178142264246787537482999608084862012314406092800.000000,0.010000
1,0,10,89548423467964016428464061947345000321082567246842315096341379919992329737062771584925696.000000,0.010000
1,0,10,10962239995262556095054833522807076566677589239959380816669595545911701099503540793767386619601485824.000000,0.010000
1,0,10,2814201500652696166517951862112106835444328286840229813275619503821079707648.000000,0.010000
1,0,10,3254459498398740101906662016023874669166231960225358941754868222058035150848.000000,0.010000
1,0,10,6611143652104574453939004744542936010505029354600499828460479695371401441018492511695960040243626766338359296.000000,0.010000
1,0,10,2289311935982479371191613649373804509649198390305997710987357370749977689587712.000000,0.010000
1,0,10,2044072115328792827852148864782686255633087154562974427934114918260837473924925548920832.000000,0.010000
1,0,10,51679980717093817604536110919732189345137384433799603161537499024322136125516775318320316416.000000,0.010000
1,0,10,138300259102836245779995343270687449683955473774945701124976371411381163903313803934171136.000000,0.010000
1,0,10,334349839245009386337576666041176396401816357933858740638020167655686393608456339810736515806403395321856.000000,0.010000
1,0,10,14161082503552743573663277394135567124150072255982395353175322672245430973077697826201659232915902928766284895126290432.000000,0.010000
1,0,10,298640864336021632288090989986718709133135829433795995266145501390690467206124740132178355228891938816.000000,0.010000
1,0,10,12525591009994885228770406785241731253945437908854417836106311025507724797822965472120111985143276634112.000000,0.010000
1,0,10,418868748384640734890736317599146465113294759543716690704141001517986471643375692297803728933492231863081058485608328334392950784.000000,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
1,0,50,nan,0.010000
